CustomerID,Age,Gender,Tenure,MonthlyCharges,ContractType,PaymentMethod,TotalCharges,Churn
1850,18,Female,33,97.3,1 Year,Credit Card,3210.9,No
1851,66,Female,1,115.14,Monthly,Credit Card,115.14,Yes
1852,57,Male,8,97.65,Monthly,Credit Card,781.2,Yes
1853,49,Female,32,81.13,1 Year,Credit Card,2596.16,No
1854,51,Male,48,105.73,1 Year,Bank Transfer,5075.04,No
1855,45,Male,4,87.32,2 Year,PayPal,349.28,No
1856,48,Female,70,60.81,Monthly,PayPal,4256.7,No
1857,25,Female,19,108.56,1 Year,PayPal,2062.64,No
1858,56,Female,32,42.19,Monthly,Bank Transfer,1350.08,No
1859,43,Female,9,91.46,Monthly,PayPal,823.14,Yes
1860,51,Female,12,108.16,Monthly,Bank Transfer,1297.92,Yes
1861,20,Female,11,93.13,Monthly,Bank Transfer,1024.43,Yes
1862,67,Female,46,89.73,Monthly,Bank Transfer,4127.58,No
1863,29,Male,16,95.26,Monthly,PayPal,1524.16,Yes
1864,18,Female,1,66.51,1 Year,Bank Transfer,66.51,No
1865,61,Male,63,107.42,1 Year,PayPal,6767.46,No
1866,22,Female,21,40.34,Monthly,PayPal,847.14,No
1867,47,Female,30,32.74,2 Year,Credit Card,982.2,No
1868,47,Male,13,48.55,Monthly,Credit Card,631.15,No
1869,34,Female,34,73.16,Monthly,Bank Transfer,2487.44,No
1870,65,Female,4,71.06,1 Year,Bank Transfer,284.24,No
1871,64,Male,28,102.06,Monthly,PayPal,2857.68,Yes
1872,40,Female,59,60.46,Monthly,Bank Transfer,3567.14,No
1873,32,Female,27,68.43,Monthly,Bank Transfer,1847.61,No
1874,54,Female,69,21.34,Monthly,PayPal,1472.46,No
1875,38,Male,25,60.97,1 Year,Bank Transfer,1524.25,No
1876,31,Female,3,84.78,Monthly,Bank Transfer,254.34,Yes
1877,19,Female,68,21.55,Monthly,PayPal,1465.4,No
1878,28,Female,25,48.09,Monthly,PayPal,1202.25,No
1879,68,Female,20,40.8,1 Year,Credit Card,816.0,No
1880,56,Male,34,24.2,Monthly,PayPal,822.8,No
1881,55,Male,26,67.93,1 Year,Credit Card,1766.18,No
1882,51,Female,5,38.17,Monthly,Bank Transfer,190.85,Yes
1883,55,Female,61,94.31,Monthly,PayPal,5752.91,Yes
1884,67,Male,9,104.79,Monthly,PayPal,943.11,Yes
1885,51,Male,50,74.56,Monthly,PayPal,3728.0,No
1886,35,Female,6,118.17,Monthly,Bank Transfer,709.02,Yes
1887,47,Male,60,65.05,Monthly,Credit Card,3903.0,No
1888,32,Female,44,71.34,2 Year,Bank Transfer,3138.96,No
1889,44,Male,11,118.92,Monthly,Bank Transfer,1308.12,Yes
1890,68,Male,66,43.15,1 Year,PayPal,2847.9,No
1891,51,Male,47,114.25,Monthly,Credit Card,5369.75,Yes
1892,69,Male,3,24.28,Monthly,Bank Transfer,72.84,Yes
1893,55,Female,30,64.64,Monthly,PayPal,1939.2,No
1894,50,Male,21,27.0,2 Year,Bank Transfer,567.0,No
1895,41,Male,28,92.92,Monthly,Bank Transfer,2601.76,Yes
1896,32,Female,62,80.84,Monthly,PayPal,5012.08,No
1897,47,Male,33,90.66,Monthly,PayPal,2991.78,Yes
1898,59,Male,35,57.45,Monthly,Credit Card,2010.75,No
1899,68,Female,52,56.95,Monthly,Bank Transfer,2961.4,No
1900,34,Male,34,24.53,Monthly,PayPal,834.02,No
1901,22,Female,41,54.99,Monthly,PayPal,2254.59,No
1902,46,Female,51,112.93,Monthly,Credit Card,5759.43,Yes
1903,21,Female,47,57.92,1 Year,Credit Card,2722.24,No
1904,27,Female,58,103.14,Monthly,PayPal,5982.12,Yes
1905,34,Male,57,104.23,Monthly,Credit Card,5941.11,Yes
1906,27,Female,23,57.32,Monthly,PayPal,1318.36,No
1907,34,Male,48,83.2,1 Year,Bank Transfer,3993.6,No
1908,37,Male,22,29.54,Monthly,Credit Card,649.88,No
1909,41,Male,17,30.37,Monthly,Bank Transfer,516.29,No
1910,22,Male,69,24.87,Monthly,Bank Transfer,1716.03,No
1911,51,Male,11,78.1,Monthly,Bank Transfer,859.1,Yes
1912,23,Male,15,62.61,Monthly,PayPal,939.15,No
1913,19,Male,35,74.8,1 Year,Bank Transfer,2618.0,No
1914,30,Male,33,72.11,1 Year,Bank Transfer,2379.63,No
1915,60,Male,16,55.02,1 Year,Bank Transfer,880.32,No
1916,60,Male,34,87.75,Monthly,PayPal,2983.5,No
1917,65,Female,66,95.85,Monthly,Bank Transfer,6326.1,Yes
1918,28,Female,40,21.46,Monthly,Bank Transfer,858.4,No
1919,68,Female,28,40.72,Monthly,Credit Card,1140.16,No
1920,64,Male,47,91.32,Monthly,PayPal,4292.04,Yes
1921,40,Female,39,58.66,1 Year,Bank Transfer,2287.74,No
1922,33,Female,70,86.25,Monthly,Credit Card,6037.5,No
1923,48,Female,20,54.7,Monthly,PayPal,1094.0,No
1924,28,Male,1,59.08,Monthly,PayPal,59.08,Yes
1925,33,Male,63,35.87,Monthly,PayPal,2259.81,No
1926,25,Male,67,45.82,Monthly,PayPal,3069.94,No
1927,21,Male,4,80.54,1 Year,PayPal,322.16,No
1928,57,Female,58,63.32,Monthly,PayPal,3672.56,No
1929,21,Female,25,97.43,1 Year,Bank Transfer,2435.75,No
1930,42,Female,47,105.26,1 Year,Bank Transfer,4947.22,No
1931,20,Female,38,74.16,1 Year,Bank Transfer,2818.08,No
1932,49,Male,15,95.83,Monthly,Bank Transfer,1437.45,Yes
1933,20,Male,63,50.69,Monthly,Credit Card,3193.47,No
1934,44,Male,21,61.5,Monthly,Bank Transfer,1291.5,No
1935,46,Female,57,91.28,1 Year,PayPal,5202.96,No
1936,49,Male,53,58.62,Monthly,Bank Transfer,3106.86,No
1937,67,Male,46,78.85,2 Year,Bank Transfer,3627.1,No
1938,68,Female,14,38.54,Monthly,PayPal,539.56,No
1939,36,Female,17,79.98,Monthly,Bank Transfer,1359.66,No
1940,38,Male,39,106.15,Monthly,Bank Transfer,4139.85,Yes
1941,22,Male,9,106.86,Monthly,Bank Transfer,961.74,Yes
1942,35,Male,6,92.43,Monthly,Credit Card,554.58,Yes
1943,45,Male,23,94.58,1 Year,Bank Transfer,2175.34,No
1944,59,Male,59,75.79,1 Year,PayPal,4471.61,No
1945,39,Male,46,78.47,1 Year,PayPal,3609.62,No
1946,38,Female,38,33.37,2 Year,Bank Transfer,1268.06,No
1947,23,Female,14,64.39,1 Year,Bank Transfer,901.46,No
1948,18,Female,62,65.08,Monthly,Bank Transfer,4034.96,No
1949,22,Male,35,115.85,1 Year,PayPal,4054.75,No
1950,58,Female,19,63.11,Monthly,PayPal,1199.09,No
1951,29,Male,30,74.93,Monthly,Credit Card,2247.9,No
1952,43,Male,25,73.33,1 Year,Credit Card,1833.25,No
1953,63,Female,40,83.68,Monthly,Credit Card,3347.2,No
1954,51,Male,14,94.82,Monthly,PayPal,1327.48,Yes
1955,66,Male,26,42.5,Monthly,Credit Card,1105.0,No
1956,31,Female,22,72.87,Monthly,Bank Transfer,1603.14,No
1957,43,Female,48,102.59,2 Year,Bank Transfer,4924.32,No
1958,62,Female,51,66.31,Monthly,PayPal,3381.81,No
1959,44,Male,3,47.85,Monthly,Credit Card,143.55,Yes
1960,26,Female,42,85.47,Monthly,Bank Transfer,3589.74,No
1961,43,Female,19,102.38,Monthly,PayPal,1945.22,Yes
1962,64,Male,28,26.31,2 Year,Credit Card,736.68,No
1963,39,Female,45,97.68,Monthly,Bank Transfer,4395.6,Yes
1964,64,Female,71,102.16,Monthly,Credit Card,7253.36,Yes
1965,47,Female,63,66.15,1 Year,PayPal,4167.45,No
1966,60,Male,19,118.33,2 Year,Credit Card,2248.27,No
1967,65,Male,47,98.67,1 Year,PayPal,4637.49,No
1968,34,Male,14,97.37,1 Year,Credit Card,1363.18,No
1969,43,Male,38,94.78,Monthly,Bank Transfer,3601.64,Yes
1970,53,Female,53,35.06,Monthly,PayPal,1858.18,No
1971,18,Male,61,41.72,Monthly,PayPal,2544.92,No
1972,25,Male,36,66.4,2 Year,PayPal,2390.4,No
1973,66,Female,40,46.4,Monthly,Credit Card,1856.0,No
1974,52,Female,30,61.52,Monthly,Credit Card,1845.6,No
1975,69,Female,9,108.85,Monthly,Bank Transfer,979.65,Yes
1976,32,Male,64,102.43,Monthly,PayPal,6555.52,Yes
1977,64,Male,33,83.0,Monthly,PayPal,2739.0,No
1978,39,Male,52,105.81,2 Year,Credit Card,5502.12,No
1979,31,Female,14,98.38,Monthly,Credit Card,1377.32,Yes
1980,43,Female,53,62.9,1 Year,Bank Transfer,3333.7,No
1981,45,Male,59,40.11,1 Year,Bank Transfer,2366.49,No
1982,40,Female,41,71.42,Monthly,Credit Card,2928.22,No
1983,31,Female,68,93.62,Monthly,PayPal,6366.16,Yes
1984,41,Female,68,63.64,Monthly,Bank Transfer,4327.52,No
1985,19,Male,8,86.68,Monthly,Credit Card,693.44,Yes
1986,62,Female,2,29.43,1 Year,Credit Card,58.86,No
1987,43,Female,41,94.8,Monthly,PayPal,3886.8,Yes
1988,31,Male,55,101.27,Monthly,Credit Card,5569.85,Yes
1989,68,Male,16,90.68,Monthly,Credit Card,1450.88,Yes
1990,24,Female,62,116.73,2 Year,Bank Transfer,7237.26,No
1991,20,Female,48,102.67,1 Year,Credit Card,4928.16,No
1992,64,Male,30,110.31,1 Year,Credit Card,3309.3,No
1993,40,Male,12,113.36,1 Year,Bank Transfer,1360.32,No
1994,63,Female,35,100.13,Monthly,PayPal,3504.55,Yes
1995,60,Female,11,87.43,1 Year,PayPal,961.73,No
1996,64,Female,64,20.57,Monthly,Bank Transfer,1316.48,No
1997,62,Female,50,66.58,1 Year,Bank Transfer,3329.0,No
1998,35,Male,21,77.12,1 Year,PayPal,1619.52,No
1999,55,Female,69,50.4,Monthly,PayPal,3477.6,No
2000,52,Female,48,51.81,1 Year,PayPal,2486.88,No
2001,68,Male,20,116.12,2 Year,PayPal,2322.4,No
2002,32,Female,67,109.17,Monthly,PayPal,7314.39,Yes
2003,42,Male,44,104.92,1 Year,Bank Transfer,4616.48,No
2004,54,Female,33,60.6,Monthly,Credit Card,1999.8,No
2005,45,Female,61,21.37,Monthly,PayPal,1303.57,No
2006,27,Male,9,28.02,Monthly,PayPal,252.18,Yes
2007,56,Male,68,51.22,Monthly,Credit Card,3482.96,No
2008,34,Female,35,21.57,2 Year,Credit Card,754.95,No
2009,56,Female,65,21.71,2 Year,Credit Card,1411.15,No
2010,39,Female,8,111.66,1 Year,Credit Card,893.28,Yes
2011,43,Male,45,90.62,Monthly,Credit Card,4077.9,Yes
2012,61,Female,47,50.9,2 Year,Credit Card,2392.3,No
2013,42,Male,40,33.26,Monthly,Bank Transfer,1330.4,No
2014,34,Male,54,71.16,2 Year,Credit Card,3842.64,No
2015,30,Female,46,20.53,Monthly,Credit Card,944.38,No
2016,37,Male,47,113.84,Monthly,Bank Transfer,5350.48,Yes
2017,42,Female,15,61.48,1 Year,Credit Card,922.2,No
2018,21,Female,19,60.23,Monthly,PayPal,1144.37,No
2019,27,Female,26,59.06,Monthly,PayPal,1535.56,No
2020,20,Female,52,26.93,Monthly,Credit Card,1400.36,No
2021,58,Female,22,83.83,Monthly,Bank Transfer,1844.26,No
2022,62,Male,21,93.3,Monthly,PayPal,1959.3,Yes
2023,35,Male,51,87.61,Monthly,Bank Transfer,4468.11,No
2024,64,Female,38,33.84,Monthly,PayPal,1285.92,No
2025,53,Female,20,77.88,Monthly,Credit Card,1557.6,No
2026,64,Male,29,76.95,1 Year,Bank Transfer,2231.55,No
2027,39,Male,51,106.84,Monthly,Bank Transfer,5448.84,Yes
2028,51,Male,4,57.91,2 Year,Bank Transfer,231.64,No
2029,64,Male,55,57.15,2 Year,PayPal,3143.25,No
2030,25,Female,71,81.85,Monthly,PayPal,5811.35,No
2031,57,Female,28,83.31,1 Year,PayPal,2332.68,No
2032,66,Male,4,66.93,1 Year,Credit Card,267.72,No
2033,61,Female,22,64.31,2 Year,PayPal,1414.82,No
2034,36,Male,45,69.41,Monthly,Credit Card,3123.45,No
2035,59,Female,67,106.1,Monthly,Bank Transfer,7108.7,Yes
2036,58,Male,66,66.12,1 Year,Bank Transfer,4363.92,No
2037,54,Female,34,113.99,1 Year,Credit Card,3875.66,No
2038,23,Male,55,70.4,1 Year,PayPal,3872.0,No
2039,69,Male,1,114.92,Monthly,Credit Card,114.92,Yes
2040,43,Female,38,103.28,2 Year,Bank Transfer,3924.64,No
2041,51,Male,6,56.24,2 Year,Bank Transfer,337.44,No
2042,62,Female,25,106.36,Monthly,Credit Card,2659.0,Yes
2043,23,Female,17,31.01,Monthly,PayPal,527.17,No
2044,54,Male,61,112.5,Monthly,PayPal,6862.5,Yes
2045,50,Female,12,83.16,1 Year,Credit Card,997.92,No
2046,39,Female,6,25.44,1 Year,Credit Card,152.64,No
2047,38,Female,27,84.43,1 Year,PayPal,2279.61,No
2048,23,Female,8,117.42,Monthly,Bank Transfer,939.36,Yes
2049,23,Female,65,26.98,Monthly,Credit Card,1753.7,No
2050,65,Male,57,75.47,Monthly,PayPal,4301.79,No
2051,21,Female,40,94.78,Monthly,PayPal,3791.2,Yes
2052,47,Female,14,101.03,1 Year,Bank Transfer,1414.42,No
2053,28,Female,35,61.38,2 Year,Bank Transfer,2148.3,No
2054,47,Female,48,40.42,2 Year,Bank Transfer,1940.16,No
2055,48,Female,56,24.23,2 Year,Bank Transfer,1356.88,No
2056,41,Male,49,77.97,Monthly,Bank Transfer,3820.53,No
2057,26,Female,13,65.29,Monthly,Credit Card,848.77,No
2058,20,Male,61,114.87,1 Year,PayPal,7007.07,No
2059,68,Male,49,26.06,2 Year,Credit Card,1276.94,No
2060,48,Male,46,88.54,Monthly,Credit Card,4072.84,No
2061,57,Male,62,22.5,Monthly,Credit Card,1395.0,No
2062,54,Female,8,37.14,Monthly,Credit Card,297.12,Yes
2063,53,Male,43,65.36,1 Year,Credit Card,2810.48,No
2064,41,Male,20,65.49,Monthly,Bank Transfer,1309.8,No
2065,48,Female,39,88.57,Monthly,Bank Transfer,3454.23,No
2066,23,Female,49,111.02,Monthly,PayPal,5439.98,Yes
2067,19,Female,64,83.9,Monthly,Credit Card,5369.6,No
2068,37,Male,62,115.35,2 Year,PayPal,7151.7,No
2069,45,Female,54,108.16,Monthly,Bank Transfer,5840.64,Yes
2070,28,Female,9,78.45,1 Year,Bank Transfer,706.05,No
2071,21,Male,37,103.38,1 Year,Bank Transfer,3825.06,No
2072,32,Female,49,84.26,2 Year,Credit Card,4128.74,No
2073,23,Female,41,27.86,Monthly,Credit Card,1142.26,No
2074,66,Female,17,94.06,2 Year,Bank Transfer,1599.02,No
2075,47,Female,21,29.49,Monthly,PayPal,619.29,No
2076,55,Male,51,79.41,2 Year,PayPal,4049.91,No
2077,68,Female,59,90.26,2 Year,Bank Transfer,5325.34,No
2078,19,Female,39,26.65,Monthly,PayPal,1039.35,No
2079,32,Male,55,43.08,Monthly,Bank Transfer,2369.4,No
2080,28,Female,41,111.57,Monthly,PayPal,4574.37,Yes
2081,25,Male,39,81.63,Monthly,Bank Transfer,3183.57,No
2082,43,Female,13,44.63,Monthly,PayPal,580.19,No
2083,68,Male,64,89.07,Monthly,Credit Card,5700.48,No
2084,62,Male,11,79.68,Monthly,Bank Transfer,876.48,Yes
2085,61,Male,19,70.16,Monthly,Bank Transfer,1333.04,No
2086,22,Male,11,117.62,Monthly,PayPal,1293.82,Yes
2087,23,Female,46,88.35,Monthly,Bank Transfer,4064.1,No
2088,43,Male,45,57.54,Monthly,Bank Transfer,2589.3,No
2089,21,Female,1,100.01,Monthly,Bank Transfer,100.01,Yes
2090,36,Male,40,108.46,Monthly,Credit Card,4338.4,Yes
2091,37,Male,19,32.52,Monthly,Credit Card,617.88,No
2092,50,Male,61,40.06,2 Year,PayPal,2443.66,No
2093,37,Female,12,41.62,Monthly,Credit Card,499.44,No
2094,66,Male,61,89.12,Monthly,PayPal,5436.32,No
2095,29,Female,33,80.3,Monthly,Credit Card,2649.9,No
2096,64,Female,45,81.9,1 Year,PayPal,3685.5,No
2097,18,Female,69,114.08,2 Year,Credit Card,7871.52,No
2098,43,Female,8,97.59,2 Year,Credit Card,780.72,Yes
2099,31,Female,25,32.79,1 Year,PayPal,819.75,No
2100,55,Female,46,54.75,Monthly,Bank Transfer,2518.5,No
2101,54,Female,30,63.54,Monthly,Bank Transfer,1906.2,No
2102,28,Female,47,59.6,Monthly,Credit Card,2801.2,No
2103,53,Female,49,86.93,2 Year,PayPal,4259.57,No
2104,30,Male,47,109.19,1 Year,Bank Transfer,5131.93,No
2105,60,Male,18,50.61,1 Year,PayPal,910.98,No
2106,20,Male,66,75.19,Monthly,Bank Transfer,4962.54,No
2107,50,Male,68,98.94,1 Year,PayPal,6727.92,No
2108,23,Male,33,61.62,Monthly,Credit Card,2033.46,No
2109,67,Female,36,36.81,Monthly,PayPal,1325.16,No
2110,27,Female,19,67.5,Monthly,Bank Transfer,1282.5,No
2111,22,Female,28,25.52,Monthly,Credit Card,714.56,No
2112,40,Female,40,114.24,Monthly,PayPal,4569.6,Yes
2113,27,Female,15,27.48,2 Year,Bank Transfer,412.2,No
2114,61,Female,41,63.85,Monthly,Credit Card,2617.85,No
2115,19,Female,39,72.99,Monthly,PayPal,2846.61,No
2116,30,Male,2,118.53,Monthly,Bank Transfer,237.06,Yes
2117,57,Male,63,36.6,Monthly,PayPal,2305.8,No
2118,19,Male,29,31.44,1 Year,PayPal,911.76,No
2119,37,Male,66,20.87,1 Year,Credit Card,1377.42,No
2120,18,Female,51,35.56,1 Year,Credit Card,1813.56,No
2121,54,Female,10,40.73,2 Year,Bank Transfer,407.3,No
2122,26,Female,14,83.06,1 Year,Credit Card,1162.84,No
2123,34,Male,51,41.97,Monthly,Bank Transfer,2140.47,No
2124,26,Female,39,22.05,1 Year,PayPal,859.95,No
2125,28,Female,28,102.66,Monthly,PayPal,2874.48,Yes
2126,32,Female,3,56.56,Monthly,Bank Transfer,169.68,Yes
2127,41,Male,70,55.37,Monthly,PayPal,3875.9,No
2128,55,Female,27,50.25,1 Year,Credit Card,1356.75,No
2129,52,Male,2,117.54,1 Year,PayPal,235.08,Yes
2130,47,Male,38,37.01,Monthly,Credit Card,1406.38,No
2131,48,Male,3,109.82,1 Year,Bank Transfer,329.46,Yes
2132,66,Male,16,97.68,2 Year,Bank Transfer,1562.88,No
2133,22,Female,40,27.65,Monthly,PayPal,1106.0,No
2134,61,Male,2,118.67,Monthly,PayPal,237.34,Yes
2135,67,Male,41,47.14,1 Year,Credit Card,1932.74,No
2136,31,Female,12,29.86,Monthly,Credit Card,358.32,No
2137,28,Female,35,102.93,1 Year,PayPal,3602.55,No
2138,26,Male,65,90.67,Monthly,PayPal,5893.55,Yes
2139,51,Female,55,81.72,Monthly,Bank Transfer,4494.6,No
2140,29,Male,45,35.6,1 Year,Bank Transfer,1602.0,No
2141,52,Male,62,67.85,1 Year,Bank Transfer,4206.7,No
2142,52,Male,49,98.06,1 Year,PayPal,4804.94,No
2143,18,Male,25,50.36,2 Year,PayPal,1259.0,No
2144,57,Female,23,51.17,1 Year,PayPal,1176.91,No
2145,39,Male,24,20.31,1 Year,Bank Transfer,487.44,No
2146,46,Female,38,37.42,Monthly,PayPal,1421.96,No
2147,25,Female,28,107.54,Monthly,Credit Card,3011.12,Yes
2148,28,Female,21,64.17,Monthly,PayPal,1347.57,No
2149,58,Female,54,118.42,1 Year,PayPal,6394.68,No
2150,54,Male,18,59.57,Monthly,PayPal,1072.26,No
2151,31,Female,36,91.52,Monthly,PayPal,3294.72,Yes
2152,47,Male,45,48.19,Monthly,PayPal,2168.55,No
2153,52,Female,53,56.38,1 Year,Credit Card,2988.14,No
2154,38,Female,30,39.07,2 Year,Credit Card,1172.1,No
2155,54,Male,60,54.71,Monthly,PayPal,3282.6,No
2156,22,Male,32,74.72,2 Year,Bank Transfer,2391.04,No
2157,36,Male,67,119.18,Monthly,PayPal,7985.06,Yes
2158,31,Female,67,86.42,Monthly,PayPal,5790.14,No
2159,43,Female,28,39.92,2 Year,PayPal,1117.76,No
2160,21,Male,44,24.5,Monthly,Bank Transfer,1078.0,No
2161,42,Male,41,32.64,2 Year,Bank Transfer,1338.24,No
2162,62,Male,63,76.26,Monthly,Bank Transfer,4804.38,No
2163,59,Male,23,96.52,Monthly,Credit Card,2219.96,Yes
2164,42,Female,48,114.04,2 Year,Bank Transfer,5473.92,No
2165,35,Male,32,21.58,Monthly,Credit Card,690.56,No
2166,57,Male,57,72.28,2 Year,Credit Card,4119.96,No
2167,25,Male,33,67.09,2 Year,Bank Transfer,2213.97,No
2168,56,Male,24,85.61,Monthly,Bank Transfer,2054.64,No
2169,57,Female,39,75.96,Monthly,Bank Transfer,2962.44,No
2170,31,Male,34,88.7,Monthly,Credit Card,3015.8,No
2171,49,Female,56,85.81,Monthly,PayPal,4805.36,No
2172,68,Male,28,31.7,Monthly,Bank Transfer,887.6,No
2173,55,Male,37,99.97,Monthly,Bank Transfer,3698.89,Yes
2174,50,Female,7,32.32,Monthly,Bank Transfer,226.24,Yes
2175,40,Male,68,89.85,Monthly,Credit Card,6109.8,No
2176,32,Female,37,61.61,2 Year,Credit Card,2279.57,No
2177,50,Female,56,71.39,1 Year,PayPal,3997.84,No
2178,42,Male,65,110.33,1 Year,Bank Transfer,7171.45,No
2179,34,Female,65,108.99,Monthly,Credit Card,7084.35,Yes
2180,50,Female,47,101.79,1 Year,PayPal,4784.13,No
2181,64,Female,20,71.01,Monthly,Bank Transfer,1420.2,No
2182,19,Female,19,93.62,1 Year,Credit Card,1778.78,No
2183,31,Female,29,71.29,2 Year,Bank Transfer,2067.41,No
2184,57,Female,60,106.96,Monthly,Bank Transfer,6417.6,Yes
2185,57,Female,18,60.28,1 Year,Credit Card,1085.04,No
2186,68,Female,35,117.02,1 Year,Credit Card,4095.7,No
2187,56,Male,43,113.23,2 Year,Credit Card,4868.89,No
2188,68,Male,11,94.16,1 Year,Bank Transfer,1035.76,Yes
2189,23,Female,49,47.94,Monthly,Bank Transfer,2349.06,No
2190,23,Male,38,33.17,Monthly,PayPal,1260.46,No
2191,20,Female,64,105.47,Monthly,Bank Transfer,6750.08,Yes
2192,24,Female,69,36.53,1 Year,Credit Card,2520.57,No
2193,68,Male,8,105.43,Monthly,Bank Transfer,843.44,Yes
2194,25,Female,34,69.08,2 Year,PayPal,2348.72,No
2195,59,Female,48,60.66,Monthly,PayPal,2911.68,No
2196,69,Female,56,110.32,Monthly,Credit Card,6177.92,Yes
2197,32,Female,65,80.39,Monthly,Credit Card,5225.35,No
2198,64,Male,31,77.66,1 Year,PayPal,2407.46,No
2199,46,Female,4,75.88,Monthly,PayPal,303.52,Yes
